latitude,longitude,site_name,sample_id,site_number,reporting_area,p450,sod,shell,ci1,ci2,ci3,weight_initial_g,weight_final_g,weight_change_g,length_mm,width_mm,height_mm
47.4436,-122.360316,Miller Creek,231,20,11,5993436,-1.533,0.96,35.75,0.66,0.051,18.096,6.15,11.946,61.73,26.72,20.26
47.4436,-122.360316,Miller Creek,232,20,11,30697270,1.041,0.745,34.59,0.706,0.063,15.764,4.628,11.136,56.11,27.53,20.84
47.4436,-122.360316,Miller Creek,233,20,11,8815609,7.704,0.895,31.71,0.698,0.053,16.522,4.991,11.531,60.24,27.17,22.22
47.4436,-122.360316,Miller Creek,234,20,11,18090511,7.314,0.685,34.8,0.718,0.056,13.437,3.793,9.643,55.5,24.19,20.64
47.3539722,-122.69175,Minter Bay,178,55,13,5146723,8.582,0.95,42.47,0.631,0.052,16.051,5.915,10.136,57.95,20.3,20.29
47.3539722,-122.69175,Minter Bay,179,55,13,6537218,5.088,1.095,29.09,0.643,0.049,14.235,5.086,9.149,57.35,28.27,19.4
47.3539722,-122.69175,Minter Bay,180,55,13,11216182,2.002,0.825,32.98,0.663,0.048,18.813,6.337,12.476,63.79,26.26,22.58
47.3539722,-122.69175,Minter Bay,181,55,13,9219025,4.367,0.8,43.29,0.665,0.055,13.821,4.631,9.191,55.18,19.72,19.51
47.94968,-122.30158,Mukilteo,17,65,8.2,13015373,7.613,0.805,31.72,0.686,0.047,10.483,3.296,7.187,53.29,23.91,17.78
47.94968,-122.30158,Mukilteo,18,65,8.2,6552124,6.4,0.83,32.93,0.709,0.053,12.325,3.583,8.742,54.96,25.82,18.71
47.94968,-122.30158,Mukilteo,19,65,8.2,11487224,0.271,0.855,31.8,0.675,0.049,13.777,4.478,9.299,57.59,26.17,19.4
47.94968,-122.30158,Mukilteo,20,65,8.2,3799311,16.142,0.675,33.93,0.726,0.054,11.656,3.194,8.462,53.76,24.74,18.75
48.52108,-122.61531,N Avenue Park,210,62,7,3680656,0.027,0.9,35.75,0.707,0.058,16.713,4.895,11.818,58.83,24.46,22.97
48.52108,-122.61531,N Avenue Park,211,62,7,8637809,0.064,0.79,32.88,0.695,0.054,12.005,3.66,8.346,53.68,26.07,18.14
48.52108,-122.61531,N Avenue Park,212,62,7,5167150,5.692,0.89,42.34,0.675,0.062,13.928,4.527,9.401,53.44,20.27,20.5
48.52108,-122.61531,N Avenue Park,213,62,7,9574142,-3.015,0.71,35.62,0.697,0.054,16.931,5.126,11.805,60.18,25.72,21.41
48.255358,-122.507014,North Camano,303,7,8.1,8854710,-4.615,0.745,32.85,0.694,0.051,16.274,4.98,11.293,60.39,28.48,19.99
48.255358,-122.507014,North Camano,304,7,8.1,32449887,0.564,0.725,33.06,0.728,0.058,15.134,4.114,11.02,57.53,26.64,21.75
48.255358,-122.507014,North Camano,305,7,8.1,5141533,2.438,0.855,32.42,0.692,0.051,16.98,5.237,11.743,61.37,26.95,21.9
48.255358,-122.507014,North Camano,306,7,8.1,3249106,-1.431,0.745,31.44,0.693,0.049,11.732,3.606,8.126,54.79,25.89,18.22
48.02218,-122.728709,Oak Bay County Park,88,10,9,2227398,12.533,0.81,37.41,0.672,0.064,15.037,4.927,10.11,54.11,24.54,20.35
48.02218,-122.728709,Oak Bay County Park,89,10,9,3074511,7.395,0.8,38.27,0.705,0.055,17.729,5.229,12.5,61.17,27.68,19.29
48.02218,-122.728709,Oak Bay County Park,90,10,9,2424308,25.051,0.75,36.25,0.721,0.06,13.041,3.64,9.402,53.81,25.38,18.99
48.02218,-122.728709,Oak Bay County Park,91,10,9,1614686,2.379,0.735,27.15,0.64,0.045,11.16,4.015,7.145,54.16,25.33,19.18
48.21423,-122.718972,Penn Cove Reference,41,3,8.1,1820616,3.648,0.545,35.66,0.727,0.06,15.736,4.297,11.439,57.58,26.59,20.95
48.21423,-122.718972,Penn Cove Reference,42,3,8.1,3013775,9.556,0.645,32.99,0.686,0.049,15.392,4.833,10.559,59.93,26.4,20.23
48.21423,-122.718972,Penn Cove Reference,43,3,8.1,956165,20.28,0.6,31.76,0.71,0.059,17.856,5.177,12.679,59.76,30.94,21.59
48.21423,-122.718972,Penn Cove Reference,44,3,8.1,3372681,16.888,0.635,33.35,0.692,0.062,15.636,4.818,10.818,55.94,26.75,21.68
47.2619,-122.7376,Penrose Point State Park,9,50,13,7519523,2.458,0.955,42.25,0.66,0.117,18.242,6.199,12.043,46.86,28.2,21.57
47.2619,-122.7376,Penrose Point State Park,10,50,13,2798616,4.845,0.81,20.85,0.643,0.05,11.143,3.983,7.16,52.15,28.83,22.84
47.2619,-122.7376,Penrose Point State Park,11,50,13,9112235,7.438,0.855,21.76,0.694,0.046,14.388,4.402,9.986,60.21,31.36,24.3
47.2619,-122.7376,Penrose Point State Park,12,50,13,10820981,2.951,0.81,20.43,0.709,0.046,13.61,3.954,9.656,59.56,32.33,24.54
47.3062,-122.5145,Point Defiance Ferry,110,43,11,2208901,4.647,0.79,35.53,0.718,0.05,14.624,4.124,10.5,59.56,27.63,17.96
47.3062,-122.5145,Point Defiance Ferry,111,43,11,1482316,6.956,0.79,37.14,0.724,0.057,14.085,3.885,10.2,56.35,24.55,19.85
47.3062,-122.5145,Point Defiance Ferry,112,43,11,2846056,3.17,0.87,38.27,0.7,0.053,12.598,3.782,8.816,54.89,23.83,17.61
47.3062,-122.5145,Point Defiance Ferry,113,43,11,1927874,11.043,0.905,36.33,0.715,0.059,14.682,4.181,10.501,56.32,26.16,19.62
48.12823,-123.45715,Port Angeles Yacht Club,243,1,6,5418303,14.895,0.545,35.74,0.673,0.049,10.761,3.52,7.24,52.92,22.63,16.92
48.12823,-123.45715,Port Angeles Yacht Club,244,1,6,6195514,3.323,0.64,28.33,0.75,0.063,12.978,3.24,9.74,53.63,25.33,25.3
48.12823,-123.45715,Port Angeles Yacht Club,245,1,6,4874821,24.332,0.89,32.85,0.645,0.058,16.143,5.73,10.41,56.44,25.46,22.06
48.12823,-123.45715,Port Angeles Yacht Club,246,1,6,2729240,-0.06,0.92,34.76,0.652,0.064,11.922,4.15,7.77,49.57,23.25,19.4
48.12823,-123.45715,Port Angeles Yacht Club,247,1,6,12351982,3.679,0.99,38.59,0.695,0.063,20.625,6.3,14.33,61.03,26.56,22.9
48.12823,-123.45715,Port Angeles Yacht Club,248,1,6,2439233,1.758,0.82,35.1,0.717,0.058,16.729,4.73,12,58.99,27.56,21.03
47.38566,-122.627255,"Purdy, Dexters",145,57,13,5961110,-2.022,0.805,32.77,0.677,0.047,14.067,4.541,9.526,58.56,26.46,18.76
47.38566,-122.627255,"Purdy, Dexters",146,57,13,5111771,-0.726,0.88,31.52,0.664,0.05,11.468,3.851,7.618,53.29,23.38,19.4
47.38566,-122.627255,"Purdy, Dexters",147,57,13,3923933,-1.351,0.96,35.72,0.677,0.046,14.951,4.825,10.126,60.38,23.89,19.65
47.38566,-122.627255,"Purdy, Dexters",148,57,13,3318363,7.036,0.73,35.08,0.698,0.053,17.36,5.238,12.122,61.03,29.32,19.31
47.386977,-122.6367089,"Purdy, Burley Lagoon",74,47,13,3561414,12.064,1.195,32.31,0.667,0.056,22.609,7.535,15.075,64.64,29.68,24.32
47.386977,-122.6367089,"Purdy, Burley Lagoon",75,47,13,4065347,13.017,0.705,31.16,0.7,0.043,9.704,2.91,6.793,53.9,21.64,18.69
47.386977,-122.6367089,"Purdy, Burley Lagoon",76,47,13,1243698,9.53,0.83,31.79,0.711,0.052,15.609,4.514,11.096,59.82,30.47,19.15
47.386977,-122.6367089,"Purdy, Burley Lagoon",77,47,13,6878481,5.59,0.93,36.34,0.695,0.061,18.299,5.587,12.711,59.38,27.08,21.75
47.32598,-122.66724,Raft Island Park,218,53,13,6066971,-2.939,0.58,37.34,0.754,0.055,13.763,3.391,10.372,57.42,25.21,19.19
47.32598,-122.66724,Raft Island Park,219,53,13,6061146,2.855,0.595,33.24,0.679,0.048,10.6,3.408,7.192,52.94,24.36,16.78
47.32598,-122.66724,Raft Island Park,220,53,13,3033147,11.029,0.805,34.07,0.731,0.052,14.213,3.824,10.389,58.28,25.86,20.23
47.32598,-122.66724,Raft Island Park,221,53,13,1581059,1.226,0.635,37.52,0.734,0.055,15.072,4.004,11.069,58.52,26.34,19.14
47.346537,-122.82236,Reach Island,273,39,13,7180438,7.636,0.655,30.13,0.643,0.053,11.315,4.035,7.28,51.47,25.12,18.69
47.346537,-122.82236,Reach Island,274,39,13,7550633,0.367,0.85,33.57,0.7,0.057,19.066,5.711,13.355,61.54,28.17,22.95
47.346537,-122.82236,Reach Island,275,39,13,1944973,0.028,0.765,34.22,0.67,0.057,13,4.294,8.706,53.4,23.74,20.07
47.346537,-122.82236,Reach Island,276,39,13,6208336,10.304,0.81,31.26,0.653,0.049,13.152,4.562,8.59,56.07,24.94,19.65
47.578117,-122.524833,Rich Passage,170,32,10,1476766,3.506,0.9,35.28,0.717,0.054,15.656,4.426,11.231,59.07,27.71,19.45
47.578117,-122.524833,Rich Passage,171,32,10,11738656,2.631,0.83,34.79,0.694,0.053,11.36,3.473,7.888,52.98,23.01,18.6
47.578117,-122.524833,Rich Passage,172,32,10,2880897,1.143,0.745,33.57,0.723,0.058,13.314,3.693,9.62,54.84,25.64,20.38
47.578117,-122.524833,Rich Passage,173,32,10,4148180,1.999,0.765,34.97,0.715,0.049,11.501,3.273,8.228,55.07,24.37,17.53
47.60255,-122.66992,Rocky Point,295,27,10,25070825,15.435,0.695,33.6,0.705,0.065,12.712,3.752,8.96,51.6,25.56,20.22
47.60255,-122.66992,Rocky Point,296,27,10,1980531,7.396,0.595,33.77,0.711,0.062,12.272,3.544,8.728,51.99,24.36,20.41
47.60255,-122.66992,Rocky Point,297,27,10,7956123,14.146,0.745,32.6,0.706,0.059,15.367,4.525,10.842,56.77,26.62,22.01
47.60255,-122.66992,Rocky Point,298,27,10,2871726,2.605,0.72,35.44,0.735,0.06,13.406,3.557,9.848,54.64,26.28,19.35
48.02667,-122.75076,South of Skunk Island,13,9,9,2931739,8.989,0.815,32.3,0.716,0.056,11.037,3.136,7.901,51.91,24.96,18.88
48.02667,-122.75076,South of Skunk Island,14,9,9,8066086,8.102,0.855,35.68,0.683,0.059,14.671,4.645,10.026,55.51,25.49,19.86
48.02667,-122.75076,South of Skunk Island,15,9,9,5473914,0.978,0.78,33.67,0.709,0.061,15.33,4.466,10.864,56.41,26.58,21.52
48.02667,-122.75076,South of Skunk Island,16,9,9,1279970,22.376,0.695,34.03,0.735,0.058,11.752,3.118,8.634,53.03,24.84,19.26
47.6663,-122.4018,"Salmon Bay, Commodore Park",287,16,10,5250262,5.874,0.67,33.32,0.743,0.058,16.368,4.201,12.167,59.33,28.83,21.35
47.6663,-122.4018,"Salmon Bay, Commodore Park",288,16,10,6062837,4.592,0.795,34.3,0.705,0.062,14.959,4.41,10.549,55.44,26.94,20.59
47.6663,-122.4018,"Salmon Bay, Commodore Park",289,16,10,1817199,1.33,0.725,35.21,0.69,0.054,15.863,4.923,10.94,58.86,27.03,19.53
47.6663,-122.4018,"Salmon Bay, Commodore Park",290,16,10,4648412,3.381,0.64,34.77,0.735,0.055,14.878,3.942,10.936,58.4,26.07,20.66
47.29464,-122.53053,Salmon Beach,123,40,11,917068,0,0.935,32.11,0.684,0.065,16.972,5.364,11.608,56.34,30.2,21.25
47.29464,-122.53053,Salmon Beach,124,40,11,2352820,12.933,0.685,34.43,0.677,0.055,10.64,3.439,7.202,50.89,22.22,18.5
47.29464,-122.53053,Salmon Beach,125,40,11,3651552,8.918,0.8,34.14,0.686,0.054,11.012,3.454,7.557,51.9,23.67,18.02
47.29464,-122.53053,Salmon Beach,126,40,11,1382918,7.345,1.035,33.36,0.689,0.042,12.824,3.99,8.835,59.3,22.35,19.98
47.607,-122.342,"Seattle Aquarium, Pier 59",78,17,10,2711672,51.083,0.755,34.77,0.703,0.05,11.15,3.316,7.834,53.87,23.98,17.44
47.607,-122.342,"Seattle Aquarium, Pier 59",79,17,10,2380702,8.733,0.905,35.89,0.698,0.051,15.641,4.726,10.915,59.95,26.9,18.86
47.607,-122.342,"Seattle Aquarium, Pier 59",80,17,10,4563731,1.736,0.905,36.6,0.691,0.049,16.231,5.011,11.22,61.17,26.63,18.82
47.607,-122.342,"Seattle Aquarium, Pier 59",81,17,10,2492093,0.918,0.805,38.13,0.724,0.053,16.197,4.465,11.732,60.33,25.93,19.67
47.671678,-122.406663,Shilshole Bay,291,18,10,3787448,0.854,0.56,36.97,0.75,0.051,10.956,2.743,8.213,54.43,22.79,17.91
47.671678,-122.406663,Shilshole Bay,292,18,10,2701769,1.541,0.575,31.4,0.681,0.05,9.482,3.022,6.46,50.46,23.11,17.64
47.671678,-122.406663,Shilshole Bay,293,18,10,1902525,12.831,0.515,28.93,0.727,0.053,11.375,3.106,8.269,53.74,25.66,20.73
47.671678,-122.406663,Shilshole Bay,294,18,10,2449213,24.401,0.575,31.87,0.756,0.058,12.49,3.042,9.448,54.71,27.79,19.5
47.6427936,-122.6967068,"Silverdale, Dyes Inlet",45,35,10,958897,11.048,0.805,33.37,0.69,0.057,17.91,5.56,12.35,59.93,28.12,21.96
47.6427936,-122.6967068,"Silverdale, Dyes Inlet",46,35,10,1900324,11.66,0.65,33.99,0.699,0.068,16.171,4.862,11.309,54.98,28.61,21.15
47.6427936,-122.6967068,"Silverdale, Dyes Inlet",47,35,10,1494268,16.963,0.635,33.73,0.698,0.048,12.242,3.695,8.547,56.09,25.42,17.77
47.6427936,-122.6967068,"Silverdale, Dyes Inlet",48,35,10,1326495,73.345,0.66,36.63,0.705,0.062,13.212,3.9,9.312,53.13,25.75,18.58
47.66142,-122.49884,Skiff Point,257,24,10,12721940,4.066,0.49,31.97,0.73,0.053,16.155,4.365,11.79,60.75,27.57,22.02
47.66142,-122.49884,Skiff Point,258,24,10,2870483,3.933,0.62,33.06,0.708,0.053,15.716,4.581,11.135,59.33,27.4,20.72
47.66142,-122.49884,Skiff Point,259,24,10,5003819,1.755,0.59,34.45,0.716,0.056,13.484,3.83,9.654,55.7,24.87,20.23
47.66142,-122.49884,Skiff Point,260,24,10,1852789,9.362,0.535,34.91,0.675,0.05,11.933,3.878,8.055,54.32,22.81,18.62
47.63237,-122.37869,"Smith Cove, Terminal 91",92,15,10,2166611,5.577,0.81,41.05,0.725,0.065,18.864,5.191,13.673,59.5,27.07,20.68
47.63237,-122.37869,"Smith Cove, Terminal 91",93,15,10,7730819,3.914,0.845,34,0.69,0.075,12.463,3.862,8.601,48.58,27.11,19.21
47.63237,-122.37869,"Smith Cove, Terminal 91",94,15,10,1618147,7.69,0.605,34.65,0.706,0.053,11.287,3.319,7.968,53.33,23.5,18.35
47.63237,-122.37869,"Smith Cove, Terminal 91",95,15,10,4318288,13.201,0.7,33.24,0.683,0.058,13.818,4.386,9.432,54.59,26.28,19.78
47.17650485,-122.9046464,Squaxin Island,198,38,13,9659247,2.864,0.85,34.22,0.679,0.059,14.945,4.792,10.153,55.65,25.47,20.93
47.17650485,-122.9046464,Squaxin Island,199,38,13,5609584,16.642,0.955,36.6,0.663,0.055,14.664,4.938,9.726,56.2,25.49,18.55
47.17650485,-122.9046464,Squaxin Island,200,38,13,6607122,-2.758,0.925,30.39,0.666,0.051,16.298,5.447,10.851,59.63,27.71,21.61
47.17650485,-122.9046464,Squaxin Island,201,38,13,2867682,6.788,0.695,37.97,0.719,0.055,11.981,3.361,8.62,54.05,22.13,18.98
47.7296079,-122.5506191,Suquamish Stormwater Outfall,5,34,10,5049235,0.512,1.015,35.78,0.688,0.052,12.915,4.034,8.881,55.52,23.69,18.87
47.7296079,-122.5506191,Suquamish Stormwater Outfall,6,34,10,1547925,6.049,1.065,35.18,0.655,0.055,16.868,5.826,11.042,58.65,26.34,20.32
47.7296079,-122.5506191,Suquamish Stormwater Outfall,7,34,10,5631535,2.326,1.02,17.66,0.658,0.059,15.689,5.359,10.33,55.96,35.5,29.45
47.7296079,-122.5506191,Suquamish Stormwater Outfall,8,34,10,2072179,14.39,0.985,24.46,0.659,0.072,14.717,5.017,9.7,51.31,31.55,24.5
47.259189,-122.434689,Thea Foss Waterway,118,46,11,735845,8.373,0.87,33.32,0.69,0.047,13.637,4.224,9.414,58.63,28.6,16.85
47.259189,-122.434689,Thea Foss Waterway,119,46,11,1453865,13.402,0.89,36.26,0.696,0.054,14.575,4.425,10.151,57.26,24.62,19.86
47.259189,-122.434689,Thea Foss Waterway,120,46,11,3073516,13.817,0.925,35.84,0.68,0.051,13.158,4.211,8.947,55.99,24.13,18.48
47.259189,-122.434689,Thea Foss Waterway,121,46,11,35791207,23.09,0.95,34.25,0.686,0.06,16.603,5.209,11.395,57.47,26.45,21.89
47.259189,-122.434689,Thea Foss Waterway,122,46,11,8793140,0.255,0.85,6.99,0.322,0.012,7.997,5.419,2.578,60.02,27.49,22.34
47.44896,-122.372267,Three Tree Point,277,22,11,8438404,9.208,0.73,34.26,0.742,0.059,14.346,3.699,10.647,56.66,25.69,21.35
47.44896,-122.372267,Three Tree Point,278,22,11,9704455,8.998,0.765,35.94,0.723,0.058,18.699,5.187,13.512,61.52,27.04,22.6
47.44896,-122.372267,Three Tree Point,279,22,11,10493027,9.76,0.955,34.39,0.717,0.061,17.14,4.853,12.287,58.67,27.77,21.93
47.44896,-122.372267,Three Tree Point,280,22,11,2838173,3.697,0.8,34.71,0.724,0.064,17.388,4.791,12.597,58.17,29.72,20.99
48.0617,-122.2939,Tulalip Bay,135,67,8.2,6050177,20.048,0.875,36.23,0.723,0.053,13.663,3.783,9.88,57.05,25.16,19
48.0617,-122.2939,Tulalip Bay,136,67,8.2,3475077,0.135,0.945,33.45,0.703,0.051,12.711,3.779,8.932,55.93,25.61,18.64
48.0617,-122.2939,Tulalip Bay,137,67,8.2,7541126,9.075,0.855,35.91,0.727,0.056,15.722,4.293,11.429,58.73,26.08,20.78
48.0617,-122.2939,Tulalip Bay,138,67,8.2,5438127,0.787,0.835,34.98,0.717,0.063,16.224,4.593,11.631,57.09,27.59,21.11
48.0617,-122.2939,Tulalip Bay,139,67,8.2,4707732,6.443,0.735,29.34,0.677,0.041,8.616,2.785,5.831,52.35,22.25,17.06
48.0617,-122.2939,Tulalip Bay,140,67,8.2,5420960,1.035,1,34.31,0.709,0.064,17.508,5.091,12.417,57.93,26.74,23.36
48.0697859,-122.2997764,Tulalip Reservation,190,70,8.2,9509258,2.633,0.845,30.68,0.673,0.055,14.546,4.754,9.792,56.37,27.92,20.28
48.0697859,-122.2997764,Tulalip Reservation,191,70,8.2,3760566,3.166,0.82,34.18,0.694,0.049,16.675,5.106,11.569,61.83,26.18,20.91
48.0697859,-122.2997764,Tulalip Reservation,192,70,8.2,4598260,-0.873,0.83,31.39,0.691,0.046,12.472,3.856,8.616,57.07,25.37,18.96
48.0697859,-122.2997764,Tulalip Reservation,193,70,8.2,2520935,10.007,0.64,33.48,0.699,0.046,13.535,4.073,9.461,58.97,26.45,18.12
47.052362,-122.910912,West Bay Park,182,73,13,10107487,2.621,0.78,32.44,0.672,0.057,13.897,4.557,9.339,54.67,25.27,20.84
47.052362,-122.910912,West Bay Park,183,73,13,4200104,9.357,0.66,33.46,0.719,0.067,17.47,4.901,12.569,57.21,28.8,22.8
47.052362,-122.910912,West Bay Park,184,73,13,15718988,5.789,0.845,35.01,0.696,0.058,16.96,5.149,11.81,58.76,26.24,21.88
47.052362,-122.910912,West Bay Park,185,73,13,4006827,0.745,0.805,30.99,0.66,0.043,11.931,4.06,7.872,56.79,24.55,18.22
47.66586,-122.56698,Williams Olson Park,252,26,10,5178290,-0.261,0.575,36.21,0.726,0.051,15.695,4.295,11.4,60.77,26.83,19.31
47.66586,-122.56698,Williams Olson Park,254,26,10,1570656,3.468,0.615,34.1,0.713,0.057,15.422,4.432,10.99,57.8,26.13,21.34
47.66586,-122.56698,Williams Olson Park,255,26,10,1267046,5.287,0.785,31.68,0.652,0.047,11.539,4.013,7.527,54.26,24.95,17.55
47.66586,-122.56698,Williams Olson Park,256,26,10,4252322,17.073,0.71,33.86,0.659,0.05,10.175,3.469,6.705,51.08,23.38,16.58
